type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,0.014348038980222024,0.007580150104713272,0.0,Fraud
0,0.0043449895519247,0.3834901991860478,0.4635885188047091,No Fraud
1,0.00395762667608805,0.002090836545991922,0.0,Fraud
1,0.012767115815684908,0.0,0.0,No Fraud
1,0.0010189667452603342,0.0005383258918819123,0.0,Fraud
1,0.001033105326310161,0.0005457953841779029,0.0,Fraud
4,0.019465092836586206,0.010283518584448348,0.0,Fraud
1,0.0003254754916992553,0.0,0.0,No Fraud
3,0.00036228656624689515,0.00030229064020352196,0.00013325672321117443,No Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
1,0.00263098767227775,0.0,0.0,No Fraud
3,3.488312954142968e-05,0.0001831835630591518,0.00019798128481386573,No Fraud
3,5.540880274727252e-05,0.0009431058475592337,0.0010981291856110675,No Fraud
0,0.005122427895855048,4.7612621933010874e-05,0.0033091934336565714,No Fraud
0,0.003889134277521734,0.15392442336277637,0.18743595650318517,No Fraud
3,0.00041822270277408355,0.0,0.0,No Fraud
3,0.000493579017595002,0.0006031242032705533,0.0004114093655622449,No Fraud
0,0.002329019513337524,0.010734926015457528,0.014378459000536657,No Fraud
4,0.0030055839879052095,0.0015878670117950614,0.0,Fraud
1,0.0030761387062903283,0.0,0.0,No Fraud
1,0.007862026631196443,0.0010064942412994458,0.0,No Fraud
3,4.651115705952467e-05,0.001015070219377616,0.0011902555601367962,No Fraud
1,0.007352788341705556,0.00010083067767836775,0.0,No Fraud
1,0.0032735508718660816,0.00010326417439330838,0.0,No Fraud
4,0.03717648890207778,0.01964054925083539,0.0,Fraud
4,0.00939239214609056,0.004962053867280111,0.0,Fraud
1,0.01599221233727957,0.008448776183987672,0.0,Fraud
1,0.008105646260401842,0.00036212109391913134,0.0,No Fraud
3,0.00040834123014874576,0.0,0.0,No Fraud
4,0.04867613574076846,0.02571587768482031,0.0,Fraud
3,0.0007000244743549033,0.001775764509732093,0.0016894783058538027,No Fraud
4,0.009714921557383226,0.005132447978569692,0.0,Fraud
1,0.0001498161622159802,7.914872543032567e-05,0.0,Fraud
1,0.04621759288561316,0.02441701559595671,0.0,Fraud
4,0.015558485068363107,0.008219635615898469,0.0,Fraud
1,0.0019261584247775296,0.0010176003846517157,0.0,Fraud
3,0.0006022965004274848,0.0004698523291442724,0.00018224065025602398,No Fraud
4,0.0027204412709247667,0.0014372245024628152,0.0,Fraud
1,0.005838992861326009,0.00032543403309940564,0.0,No Fraud
4,0.003208899750448406,0.0016952798785189447,0.0,Fraud
3,0.0005619522895544091,0.0008493574844581414,0.0006638945890607127,No Fraud
1,8.729121247841029e-05,4.6116441021721506e-05,0.0,Fraud
1,0.015557918343385173,0.0,0.0,No Fraud
4,0.22148542818232403,0.11701200379668385,0.0,Fraud
1,0.005246764624043495,0.0004953424520101571,0.0,No Fraud
4,0.0049493077102891634,0.002614747242471324,0.0,Fraud
4,0.012134326080598317,0.006410633065414839,0.0,Fraud
3,0.0005154382734563187,4.2426756519792554e-05,0.0,No Fraud
3,0.00019820697829704809,0.0017440115732861089,0.0019699009876998513,No Fraud
4,0.002888105457894234,0.001525802440267777,0.0,Fraud
1,0.002131330021020887,0.0,0.0,No Fraud
1,0.0004353362722871098,0.0002299906136658375,0.0,Fraud
1,0.012730944530434104,0.006725829965230247,0.0,Fraud
4,0.01491229120746715,0.0,0.0,No Fraud
0,0.00197424586509967,0.003329728380949321,0.0052545991302174674,No Fraud
4,0.19397463295859052,0.10247789515762981,0.0,Fraud
4,0.0266528758971885,0.014080865008902906,0.0,Fraud
1,0.17332018674971797,0.0915660344630224,0.0,Fraud
3,0.00024047309842825063,0.0,0.0,No Fraud
3,0.0004592149623887425,0.00035096057450233464,0.0001302070130794168,No Fraud
3,0.00015941459002330287,0.000173718099974831,0.00010754796124410216,No Fraud
1,0.008230954744031712,0.004348459922005085,0.0,Fraud
3,0.0003487718909463184,0.0,0.0,No Fraud
3,0.000125755446658991,1.4097498210690565e-05,0.0,No Fraud
1,0.005772547534372812,0.0005208857761490513,0.0,No Fraud
4,0.11991372436884751,0.06335109847304111,0.0,Fraud
4,0.09292230082029497,0.04909137682606558,0.0,Fraud
4,0.03553741924653115,0.0,0.0,No Fraud
4,0.010748845839407016,0.005678676021680776,0.0,Fraud
3,0.0014351665194136324,0.00034968508656898643,0.0,No Fraud
0,0.011735899996195794,0.00698381669989628,0.015842817191196328,No Fraud
3,0.00035863176194693663,0.0027903789100008963,0.003125447289012664,No Fraud
1,0.3104458229811398,0.16401028327439565,0.0,Fraud
3,0.0004034875356768582,0.00022599632250614184,1.541936830735306e-05,No Fraud
4,0.03267203139140988,0.017260818883624095,0.0,Fraud
3,0.0003539486567761423,0.0006277414560388928,0.0005296357490895394,No Fraud
3,9.529588512077061e-05,0.00015126279925351674,0.00012126984177344939,No Fraud
3,0.00027617327765759803,0.003330836041523018,0.0038272492788937506,No Fraud
4,0.30070696777658035,0.1588651910147225,0.0,Fraud
0,0.0040319623141409746,0.029030808223987112,0.03744525498306053,No Fraud
1,0.024413652749454937,0.012897870761315053,0.0,Fraud
1,0.0062802330482515135,0.0,0.0,No Fraud
4,0.05265646604210759,1.2771662069447047e-05,0.0,No Fraud
1,0.0009068231812131577,0.0005952084580252505,0.0001395487418859996,No Fraud
0,0.0020764631649173113,0.0001872785506346381,0.001543292481542453,No Fraud
1,0.002713171688864771,0.00143338394116456,0.0,Fraud
1,0.0018200566445618098,0.0012212125652370353,0.0003120342321907441,No Fraud
4,0.0019265733030405234,0.00101781956718342,0.0,Fraud
1,0.010620723426486487,0.0,0.0,No Fraud
1,0.006302077055907146,0.0033294229351547556,0.0,Fraud
4,0.011222088515683421,0.0005243262370218984,0.0,No Fraud
2,0.00015540971233450867,0.00045279821633860884,0.00044545370610131864,No Fraud
1,0.00026630895926365515,0.00014069252866061289,0.0,Fraud
3,0.000639561209094233,0.0,0.0,No Fraud
3,0.00012046908435081107,0.001432993910380731,0.0016455112144945505,No Fraud
1,0.20599458002465415,0.10882810114306549,0.0,Fraud
1,0.05649843634876394,0.029848443316578727,0.0,Fraud
0,0.007120212860808923,1.4147846418585888e-05,0.004537275523448364,No Fraud
1,0.15541181690456407,0.08210494143531953,0.0,Fraud
3,0.0004170514499749573,0.0,0.0,No Fraud
4,0.0002879795185796284,0.0001521412076539305,0.0,Fraud
1,0.04042343483173425,0.021355929140910307,0.0,Fraud
1,0.008058448934086523,0.004257324127411681,0.0,Fraud
1,0.007232358013210859,0.003820895623906078,0.0,Fraud
1,0.004971785471493549,0.0,0.0,No Fraud
1,0.0016548636199260561,0.0009305859265292632,6.7668796374119e-05,No Fraud
1,0.007613028515106855,0.0,0.0,No Fraud
1,0.002113026456122581,0.0011163238220023043,0.0,Fraud
1,0.0035733680807919646,0.0,0.0,Fraud
4,0.061409649911531326,0.032443065205562775,0.0,Fraud
4,0.0006430689317435284,0.00033973695199830917,0.0,Fraud
1,0.006447196453101406,0.0034060903330726403,0.0,Fraud
4,0.003406894842220632,0.0017998818047960316,0.0,Fraud
1,0.028108204674239162,0.014849723428994968,0.0,Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
1,0.023494445801529453,0.012412248534321166,0.0,Fraud
0,0.0015914183774412478,3.9976477068886814e-05,0.0010583522693217483,No Fraud
1,4.562962016840038e-05,2.4106386285561564e-05,0.0,Fraud
0,0.012929879292881629,0.012779297878656452,0.023565093650845408,No Fraud
3,0.00045737088251379595,0.00017735995367925938,0.0,No Fraud
1,0.004771596861799445,0.0025208615965900375,0.0,Fraud
1,0.08345439860664285,0.04408943056322377,0.0,Fraud
3,0.002359858691663093,0.001185990301612344,0.0,No Fraud
0,0.010016322356003615,0.017545395849498525,0.027442713767019167,No Fraud
4,0.012648292902206098,0.00668216464279623,0.0,Fraud
3,0.00011579328561190713,0.0,0.0,No Fraud
1,0.0030713196379521823,0.0001898295265013345,0.0,No Fraud
1,0.0021931888147726235,0.001158674049246096,0.0,Fraud
4,0.0010189667452603342,0.0005383258918819123,0.0,Fraud
1,0.004777990625045448,0.0025242394578577345,0.0,Fraud
1,0.0012196445682201445,0.0009725595491779979,0.0003944066568075681,No Fraud
1,0.0028570223082777157,0.0,0.0,No Fraud
1,0.00947821667178471,0.0050073954493823234,0.0,Fraud
3,0.00149163602546882,0.00016848188635371737,0.0,No Fraud
1,0.16413196776006939,0.08671184642850986,0.0,Fraud
4,0.14142714171278636,0.07471675847418748,0.0,Fraud
0,0.004881203823296845,0.0005328854323641034,0.0037391916718530244,No Fraud
1,0.024162870910971235,0.012765381298339465,0.0,Fraud
1,0.0014371421150626061,0.0005685766056316596,0.0,No Fraud
3,0.00017756440218095885,0.000811403830555129,0.0008623157242777899,No Fraud
3,0.00012762843459054735,0.00017296287685640113,0.00012681990279884086,No Fraud
4,0.0056873662923559686,0.00038516379039922437,0.0,No Fraud
3,3.0607596201738925e-05,1.144582592820353e-05,0.0,No Fraud
1,0.01298103606993964,0.0017894424395436556,0.0,No Fraud
1,0.015072444700124239,0.007962857741704002,0.0,Fraud
1,0.01610170874928576,0.008506623757449006,0.0,Fraud
1,0.0033765461478445745,0.0017838484179917658,0.0,Fraud
4,0.0031658111802231052,0.0016725159432832318,0.0,Fraud
4,0.0006040900706211021,0.00031914419931440254,0.0,Fraud
1,0.012715628660837069,0.00671773850473939,0.0,Fraud
3,6.449355662560495e-06,0.0,0.0,No Fraud
4,0.08440431544081653,0.044591276996729844,0.0,Fraud
4,0.012853634770079598,0.0025258185454846913,0.0,No Fraud
3,0.0006297769437801328,0.0065948935766408714,0.007525095819539816,No Fraud
0,0.00027083418197142655,0.1955818146238507,0.23519746788501,No Fraud
3,0.00010170680259816857,0.0,0.0,No Fraud
1,0.010685157578644112,0.0,0.0,No Fraud
1,0.002442085911499553,0.0,0.0,No Fraud
1,0.0029174963743507456,0.00022174105980218877,0.0,No Fraud
3,0.0006093211581836764,0.0001774103018871547,0.0,No Fraud
1,0.0008879303366993432,0.0004690986164720794,0.0,Fraud
1,0.00617491718597044,3.7928983281143664e-06,0.0,No Fraud
3,0.0001360460794701911,0.0,0.0,No Fraud
0,0.0023107175367939763,0.17490833127382172,0.21164970809118253,No Fraud
1,0.009639167518530709,0.005092426691595779,0.0,Fraud
0,0.003700278896702494,0.02123313691060272,0.02786442866013946,No Fraud
1,0.00797801877882415,0.004214832421703703,0.0,Fraud
1,0.0031904713408660596,0.001685544045558226,0.0,Fraud
0,0.012236084028219718,0.00030568075286847374,0.00813541900923938,No Fraud
1,0.0033092218253678676,0.0017482805978335531,0.0,Fraud
1,0.14377473576434402,0.07595700568290141,0.0,Fraud
1,0.05124927712108611,0.027075282822368592,0.0,Fraud
1,0.004716499058913941,0.006058073935311828,0.004285554240035804,No Fraud
3,0.0009547536920851303,0.0,0.0,No Fraud
3,0.0001391646552035847,0.0,0.0,No Fraud
4,0.001463623165601028,0.0007732403924525528,0.0,Fraud
1,0.10608587951390056,0.05604576986544048,0.0,Fraud
4,0.0007759008165238471,0.00040991278764488986,0.0,Fraud
0,0.0001557448551886118,0.054674229467170536,0.06579945978977127,No Fraud
4,0.2780256284134444,0.14688251120840853,0.0,Fraud
3,0.0016417457156442231,0.004087146513416049,0.0038691526429829146,No Fraud
4,0.021522310224562302,0.011370358160252432,0.0,Fraud
3,0.00021441327957185777,0.0014140797669480543,0.0015631420166573923,No Fraud
4,0.030393075867056328,0.0003419146798171415,0.0,No Fraud
1,0.012612645774025695,0.0,0.0,No Fraud
1,0.005043185512281293,0.0,0.0,No Fraud
4,0.039838863099730976,0.021047096590227587,0.0,Fraud
4,0.014886054128219677,0.007864386548874969,0.0,Fraud
1,0.00033500403189719156,0.0017548532207195685,0.0018960833609985826,No Fraud
1,0.005271915903977864,0.0018488868903320675,0.0,No Fraud
3,0.0004802161890093648,0.0,0.0,No Fraud
4,0.0020096798360714455,0.001061725218396458,0.0,Fraud
3,0.000205471159950864,0.0001499369631122732,4.973173323242774e-05,No Fraud
1,0.00819924895934975,0.0,0.0,No Fraud
0,0.003621588307571939,0.11723573847769134,0.14317827608940192,No Fraud
4,0.006927595620578983,0.003659887929014422,0.0,Fraud
1,0.05327141061147926,0.028143587376745452,0.0,Fraud
4,0.010247589667920913,0.005413859552613743,0.0,Fraud
3,0.00012549432113664717,0.0,0.0,No Fraud
4,0.00605917599839462,0.003201096933317392,0.0,Fraud
4,0.0007381557893780432,0.0003899718764258681,0.0,Fraud
3,0.0006052419454921711,0.0028204883131138173,0.0030050682401007393,No Fraud
4,0.004150478039809435,0.0021927210116615384,0.0,Fraud
3,0.0007438150973835852,0.00011506294125885813,0.0,No Fraud
0,0.00398404768681659,0.07290887264695496,0.09014195363455343,No Fraud
1,0.0031147728944300986,0.001645552128372251,0.0,Fraud
4,0.08204593963715624,0.043345333727429346,0.0,Fraud
4,0.2993050239206433,0.15812453615024713,0.0,Fraud
1,0.004616287851156643,0.0,0.0,No Fraud
1,0.0,0.0,0.0,Fraud
1,0.003701440937044019,0.0001735334898792148,0.0,No Fraud
1,0.01426447309499486,0.007536001775138178,0.0,Fraud
1,0.008199201308706987,0.004331684402616442,0.0,Fraud
1,0.00697254288354301,0.0,0.0,No Fraud
1,0.006722830643153874,0.0035517094338758104,0.0,Fraud
4,0.0018172071361245538,0.000960040802939545,0.0,Fraud
4,0.04141988887198551,0.0,0.0,No Fraud
4,0.06771550820477723,0.03577448578977946,0.0,Fraud
0,0.006075554794996233,3.356547193021563e-05,0.0038974069307589434,No Fraud
1,0.0044977845146553005,0.0023762049856944655,0.0,Fraud
1,0.010748845839407016,0.005678676021680776,0.0,Fraud
1,0.0018796104178876011,0.0,0.0,No Fraud
1,0.11944643929360035,0.06310422912616045,0.0,Fraud
3,0.0003187580217534123,0.0006706549119016734,0.0006035445323163705,No Fraud
3,0.0008516923405486721,0.0028441640543945142,0.0028770594706687335,No Fraud
4,0.04483198748206686,0.023684992428242943,0.0,Fraud
1,0.001375559377367946,0.0,0.0,No Fraud
1,0.008082846063181421,0.004270213268632883,0.0,Fraud
1,0.00168564212309984,0.0008905342628032527,0.0,Fraud
1,0.007656668562104405,0.0,0.0,No Fraud
0,0.005945765244920887,0.24683561139962018,0.30039054478640126,No Fraud
1,0.001674789212704031,0.00018987987470922983,0.0,No Fraud
1,0.009651757453690723,1.9937890326548085e-05,0.0,No Fraud
3,0.00024246521296671564,0.0,0.0,No Fraud
0,0.006628359431823863,0.32858643979131374,0.3990617132172762,No Fraud
4,0.011780539753678522,0.0,0.0,No Fraud
4,0.000197446474038543,0.00010431208842696971,0.0,Fraud
1,0.04649954142117369,0.024565970601187665,0.0,Fraud
1,0.0037519144038848026,0.001982157589666831,0.0,Fraud
4,0.00044203309362108857,0.00023352858223464186,0.0,Fraud
3,0.0006892522523808402,0.0015836525311395038,0.0014654611442842312,No Fraud
4,0.0051408321624450614,0.0,0.0,No Fraud
0,0.0035314977786666505,3.7425501202190426e-06,0.0022464723063408895,No Fraud
1,0.01178077991291805,0.0001668203954931717,0.0,No Fraud
4,0.024305161448340103,0.012840554193619656,0.0,Fraud
1,0.10925089588140237,0.05771786590466986,0.0,Fraud
0,0.0008969477443359033,0.14214698332678163,0.17138372393342874,No Fraud
1,0.02417426958006216,0.012771403279658465,0.0,Fraud
4,0.004081233714100312,0.0021561388429415947,0.0,Fraud
4,0.020647622954499786,0.010908255930749487,0.0,Fraud
0,0.00046579805752199245,0.10585556459865499,0.12749956343334928,No Fraud
4,0.049924072719293944,0.026375169845336804,0.0,Fraud
3,0.0004965019080221137,0.0,0.0,No Fraud
1,0.0017339659106100872,0.0009160639929260151,0.0,Fraud
1,0.029765033089001833,0.01572503524679579,0.0,Fraud
4,0.014279679050442591,0.0011854317721594254,0.0,No Fraud
4,0.002955482513748933,0.0,0.0,No Fraud
1,0.024578078281071246,0.012984737699188372,0.0,Fraud
4,0.04359402410074273,0.023030969375510052,0.0,Fraud
1,0.052248927884124885,0.02760340397164692,0.0,Fraud
3,0.00014057447888748004,4.497773238648894e-06,0.0,No Fraud
1,0.013603910023938104,0.007187022570443885,0.0,Fraud
1,0.008929317799308929,0.00471740907205162,0.0,Fraud
4,0.026299822437154403,0.00017074755570900692,0.0,No Fraud
3,2.5338388124953835e-05,0.005100961551970835,0.006113605388600393,No Fraud
4,0.1397897630197159,0.07385172205430865,0.0,Fraud
1,0.0016259431741490959,0.0008589949705861046,0.0,Fraud
4,0.09492336192577432,0.05014854872036734,0.0,Fraud
3,0.00142228559766181,0.0030061236660701117,0.002709440367447663,No Fraud
1,0.0027266622211730143,0.0,0.0,No Fraud
0,0.006141449915860988,0.13701311603223137,0.1685439680524354,No Fraud
3,0.0004883876389013973,0.0,0.0,No Fraud
3,0.00016028342007635692,0.005003894570660002,0.005911292353758751,No Fraud
1,0.01935889575508496,0.010227414065944351,0.0,Fraud
0,0.0033363515599897763,0.06082618669878062,0.07521131680385482,No Fraud
3,0.0004809531856174399,0.0003518164940365551,0.00011743501581422633,No Fraud
0,0.003914830045467414,0.0026386656621140763,0.005656149070510478,No Fraud
1,1.8998311269797576e-05,0.0,0.0,No Fraud
3,0.000637480464360228,0.0003358393293977725,0.0,No Fraud
4,1.530856316514581e-05,8.087600461585455e-06,0.0,Fraud
3,0.00038042494225028797,0.018050588928383404,0.021449405346122944,No Fraud
3,7.471461949837038e-05,0.0010621122282878132,0.0012288797093904637,No Fraud
3,0.0008343830857293638,0.0,0.0,No Fraud
1,0.005701070617214744,0.0,0.0,No Fraud
1,0.008093256140270483,8.629682833258438e-05,0.0,No Fraud
1,0.014232454722096373,0.007519086287731587,0.0,Fraud
1,0.012291022042616487,0.0,0.0,No Fraud
1,0.03701463459914498,0.019555040707611087,0.0,Fraud
4,0.03687056859882675,0.01947892982521781,0.0,Fraud
1,0.0034618277738821734,0.003331490568225657,0.001805619786369451,No Fraud
4,0.006905073067770398,0.0,0.0,No Fraud
3,0.0005344880474203008,0.0015186865602185714,0.0014856454577895104,No Fraud
3,2.285356594031448e-05,0.0006810434254640751,0.0008038833830236529,No Fraud
0,0.016959789770345207,0.1613192725944611,0.20462007178557431,No Fraud
4,0.04841574753270364,0.0,0.0,No Fraud
0,0.004570713505733848,0.34295852605125965,0.4150259732863055,No Fraud
0,0.011936874841495497,0.09562148677956835,0.12248396582277503,No Fraud
1,0.008958892647246506,0.004733033631407776,0.0,Fraud
4,0.06578774427100952,0.03475603720565206,0.0,Fraud
3,0.00016744912373512833,0.0007808839217205016,0.0008320624464987201,No Fraud
1,0.004899066143243162,0.00016574781083764166,0.0,No Fraud
1,0.0019813909201465774,0.0010467800241921697,0.0,Fraud
0,0.0008457350571903824,0.1647162945439824,0.19847215967891327,No Fraud
1,0.007777033450383039,0.0041086507364902205,0.0,Fraud
1,0.007596185283573773,0.0,0.0,No Fraud
1,0.005125240872132853,0.0024235949007212197,0.0,No Fraud
1,0.20549869058622702,0.1085661199494124,0.0,Fraud
4,0.013109276021112318,0.006925704630516139,0.0,Fraud
1,0.0372532925257549,0.01968112503940559,0.0,Fraud
0,0.004105909758290853,0.109418834652373,0.13409238008854726,No Fraud
1,0.005599690380354982,0.00295834808377088,0.0,Fraud
1,0.003637417215756062,0.0,0.0,No Fraud
1,0.01707608338770613,0.009021391387201975,0.0,Fraud
1,0.004608364819948883,0.002434625186106927,0.0,Fraud
4,0.018425233825841703,0.009734155190604263,0.0,Fraud
4,0.0020987480998539815,0.0011087804856680674,0.0,Fraud
1,0.002165485048740891,0.00022349569484734079,0.0,No Fraud
1,0.17511913511254842,0.09251642905281127,0.0,Fraud
4,0.00839560455133996,0.004435445345994317,0.0,Fraud
1,0.019266793098371246,0.010178755711733354,0.0,Fraud
0,0.006458195174464072,0.05839579781088601,0.07427268774047789,No Fraud
4,0.00042635507913905,0.00022524579855378224,0.0,Fraud
4,0.0019532846650189687,0.0010319313307196808,0.0,Fraud
4,0.09136249959734015,0.048267325022205064,0.0,Fraud
1,0.0012743208217526664,0.00041282173926972206,0.0,No Fraud
1,0.009956388330548571,0.005260016239878232,0.0,Fraud
4,0.008886171412970408,0.004694614592236451,0.0,Fraud
4,0.16207114353610705,0.0856231013408643,0.0,Fraud
1,0.009021862971658438,0.004766301209774611,0.0,Fraud
4,0.01295568942236994,0.006844563962154114,0.0,Fraud
1,0.009530122199276013,0.0,0.0,No Fraud
0,0.002547423375405347,0.14513485794924535,0.1760219803164799,No Fraud
4,0.0016049937278936098,0.0008479272596991949,0.0,Fraud
0,0.007128588255451984,0.003346913902577591,0.008547490066306868,No Fraud
4,0.24814176669288668,0.0,0.0,No Fraud
1,0.06292426371228259,0.033243244238822356,0.0,Fraud
1,0.025490596667107495,0.013466826321124805,0.0,Fraud
3,0.00013685995244859127,0.0003638329329875723,0.00035032279635915524,No Fraud
1,0.003838860943380557,0.002028091938003331,0.0,Fraud
1,0.002989215674445004,0.0,0.0,No Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
1,0.0064933102038002835,0.0,0.0,No Fraud
3,0.0008846462544000845,5.7564784360319806e-06,0.0,No Fraud
1,0.00011831019256267389,6.250394355485104e-05,0.0,Fraud
4,0.008045377727434598,0.004250418535044117,0.0,Fraud
3,0.0001580695712135659,0.0020792635069251026,0.002398245702991247,No Fraud
3,0.0003117413057710147,0.0,0.0,No Fraud
1,0.00044946119348601086,0.00023745288938536302,0.0,Fraud
1,0.008770027736298714,8.542412606239877e-05,0.0,No Fraud
1,0.009689010408532255,0.0003534779848971008,0.0,No Fraud
3,0.000601056948373731,0.0003498025657207422,3.876693425388453e-05,No Fraud
1,0.003967240669772009,0.0,0.0,No Fraud
3,0.00016220723536019432,0.00018048154256876945,0.00011390249877495461,No Fraud
1,0.0006203271859782321,0.00032772235914824805,0.0,Fraud
1,0.0038959324358893233,0.0,0.0,No Fraud
1,0.0033877202235726095,0.0017897517453674926,0.0,Fraud
0,0.012013343639989465,0.00909547642553691,0.018556478589794482,No Fraud
2,9.218842787068852e-05,0.0,0.0,No Fraud
3,0.0006425365152283845,0.017697046162125477,0.020858160692871896,No Fraud
1,0.011656831060961699,0.0,0.0,No Fraud
1,0.0031416726352829364,0.0016597634135327854,0.0,Fraud
1,0.0037632231720963823,0.0019881320758430494,0.0,Fraud
1,0.011100968523552461,0.0,0.0,No Fraud
1,0.003961260831776144,0.00209275649098633,0.0,Fraud
1,0.08127987010124735,0.04294061486091094,0.0,Fraud
4,0.09166290354451392,0.04842603012572231,0.0,Fraud
4,0.016825758042380103,0.008889143092142206,0.0,Fraud
3,0.00010131733801131511,0.0022613296754236977,0.002653059249692409,No Fraud
1,0.002368037765657968,0.0029573530353555087,0.00205042224915708,No Fraud
3,5.185025274569619e-05,0.004364081963950846,0.005211285461740565,No Fraud
0,0.004605940355245078,0.0007379369003857907,0.0038108453394408324,No Fraud
4,0.0035787614982108864,0.0018906799307418177,0.0,Fraud
0,0.0011328711593930972,7.384403824647438e-06,0.0007280780600481742,No Fraud
3,0.0001032154219480602,0.0002564234228108823,0.00024261087437327827,No Fraud
1,0.001541240026914646,0.0008142458190634604,0.0,Fraud
4,0.0006989300979261021,0.00017378523091869143,0.0,No Fraud
1,0.005756991187865297,0.0030414509896219445,0.0,Fraud
1,0.0040553193885398235,0.0,0.0,No Fraud
3,0.0003353093136818296,0.0,0.0,No Fraud
1,0.0031159101564373873,0.001646152950319802,0.0,Fraud
1,0.06187696325949319,0.03268994948907845,0.0,Fraud
0,0.014086075441907446,0.0024304086915230535,0.011863117698617295,No Fraud
4,0.0002975506266851,0.0001571976781728578,0.0,Fraud
1,0.05223316092177636,0.02759507419630536,0.0,Fraud
4,0.0014551715299295465,0.000768775345549036,0.0,Fraud
1,0.006347592632203866,0.0001312074297752129,0.0,No Fraud
1,0.004731181492633175,0.0002415539187457968,0.0,No Fraud
4,0.008974226306416842,0.004741134490230774,0.0,Fraud
1,0.3007728918055017,0.15890001905187937,0.0,Fraud
4,0.01562950739838921,0.00825715711435038,0.0,Fraud
1,0.010638511411430091,0.005620385719644684,0.0,Fraud
4,0.07347551567832944,0.038817530300181285,0.0,Fraud
1,0.008934913255453168,0.0005322812538693595,0.0,No Fraud
0,0.015863877402492316,0.02407338219614938,0.038999549573221416,No Fraud
4,0.013266576510951682,0.007008807368539843,0.0,Fraud
1,0.0037358037215664717,0.0054177189105762795,0.004138651667291161,No Fraud
0,0.005821915823972435,0.0010064438930915505,0.0049054664105338515,No Fraud
1,0.0018462305072898832,0.00019513287106630856,0.0,No Fraud
0,0.007161491341951115,0.00034901377713038214,0.004965880801197783,No Fraud
3,9.413289176639006e-05,0.0,0.0,No Fraud
0,0.005349111533609453,0.17725502331483947,0.21639859401005868,No Fraud
4,0.0870697688230051,0.045999451086719136,0.0,Fraud
4,0.31767095175650156,0.2311779264470439,0.0761267118435947,Fraud
3,0.0004464248945291222,1.5020548688771495e-05,0.0,No Fraud
4,0.002674687441414229,0.0014130524956796299,0.0,Fraud
4,0.3169644849152451,0.16745412922508693,0.0,Fraud
1,0.010997259758616323,0.005809914499517524,0.0,Fraud
4,0.015624565391392736,0.008254546224116286,0.0,Fraud
1,0.046200691202624954,0.024408086341286474,0.0,Fraud
1,0.004750292577090846,0.002509606422542397,0.0,Fraud
4,0.0018942159752365097,0.0010007250079840805,0.0,Fraud
4,0.004956023909551199,0.0026182954485090668,0.0,Fraud
4,0.0010332883047783727,0.0005458920527370619,0.0,Fraud
3,0.00032539448560655736,0.0,0.0,No Fraud
4,0.02268864643036819,0.011986540171240637,0.0,Fraud
1,0.008817990649607766,0.004658594309516619,0.0,Fraud
0,0.014759074377712617,0.06388377982733588,0.08613727362384319,No Fraud
4,0.20792663442229628,0.10984881640351234,0.0,Fraud
1,0.02133213428559661,0.011269887136605797,0.0,Fraud
0,0.0007006607692712716,0.37683539325593984,0.45327800748546615,No Fraud
4,0.06624311001447582,0.03499660950217126,0.0,Fraud
1,0.0037357427287437344,3.2894162491611317e-06,0.0,No Fraud
1,0.023511619728523312,0.012421321617038622,0.0,Fraud
0,0.009154916908434035,0.0022204398818635894,0.008480252650039337,No Fraud
4,0.03549422711557558,0.00010158590079679761,0.0,No Fraud
1,0.024815916934296578,0.013110389204222335,0.0,Fraud
1,0.0004184415780598437,0.00022106505119751422,0.0,Fraud
0,0.005626692093583332,0.06983623094254186,0.08749247530359529,No Fraud
4,0.1959419081699958,0.10351721777309589,0.0,Fraud
1,0.009916132432200082,0.005238748821208527,0.0,Fraud
4,0.0015474425522476916,0.0008175226482606477,0.0,Fraud
4,9.969308643498411e-05,5.26684211424996e-05,0.0,Fraud
1,0.0011349725527389665,2.5778282442405604e-05,0.0,No Fraud
4,0.0017361498984034133,0.0009172178060236162,0.0,Fraud
1,0.0003160752905658287,0.0,0.0,No Fraud
4,0.1606187204952521,0.000581387539303265,0.0,No Fraud
0,0.011760825729754416,0.00033684629355567897,0.007871151603138244,No Fraud
1,0.007711462036218124,0.000282990493843648,0.0,No Fraud
1,0.0053469539125051225,0.0005864223600927972,0.0,No Fraud
1,0.016598208433611213,0.0,0.0,No Fraud
3,1.1891059066149367e-05,0.0,0.0,No Fraud
0,0.008458276900399147,0.0017271784891131057,0.007445250770096328,No Fraud
1,0.009260738502870307,0.0,0.0,Fraud
1,0.003033889740390521,0.000935687878262656,0.0,No Fraud
4,0.018599988110783425,0.009826478867249277,0.0,Fraud
3,0.0011881195383097328,0.0,0.0,No Fraud
1,0.004545775700679058,2.8530651140683286e-06,0.0,No Fraud
3,0.0008876504685908458,0.0,0.0,No Fraud
1,1.530856316514581e-05,8.087600461585455e-06,0.0,Fraud
1,0.20090463716032572,0.10613905555368512,0.0,Fraud
4,0.006170685491222091,0.0,0.0,No Fraud
1,0.17039219611547593,0.09001916045861362,0.0,Fraud
